Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Compost volume (m3),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial Moisture Content (%),Initial TN (%),Initial pH
0.004301987128064259,-0.0211536840632758,0.004107278827732962,0.003475279604236036,0.002756055412247951,0.0,0.0,0.003183657491661288,-0.0015105594592376612,0.0037777406360937752,0.0,-0.0048998210374486765,-0.0040739280232745785,-0.009889078248648644,-0.0017880612167254762,-0.011136178633216998,0.00639096921596718,-0.014984804089401128,-0.017944126133753575,-0.002339999015031584,-0.0358626606885823,-0.02329017245822364
-0.0029678580671700203,0.0034158395451903303,-0.04792444979932784,0.008132419223618502,0.004619550153328413,0.0,0.0,0.003292438223895133,-0.002040878951287302,-0.004783489966711252,0.0,-0.005787430957582463,-0.005497108203865501,-0.0036659678687378026,-0.005153641133607354,-0.0009201910217047418,-0.01678480396905412,-0.01123917411106707,-0.001317587173757496,-0.002351744382655287,-0.015609471829862772,-0.00278371745528648
0.0006840328331612266,0.009669183856001379,0.008587551060674834,0.009225136525293479,0.0036762959736278667,0.0,0.0,0.0030814964286847253,-0.0008928991580134867,-0.00020635729046336094,0.0,0.0010307969764365,0.0050780805295094185,-0.00048530678197529736,-7.846772897781269e-05,-0.004698112400587907,-0.036902754288164155,-0.012669362641380136,0.016191931733288395,-0.0036445378771989673,0.01918953563987622,-0.003165914267038606
-0.024423326418219756,0.0023309376761758236,0.003138436783021943,0.009049159269769017,0.002808520938822916,0.0,0.0,0.0013541803854397352,-0.0011987761405823792,0.0016913078723764282,0.0,-0.003931939475871136,-0.0012763460899096535,-0.008367747437577615,-0.0008782691938983232,-0.01347156017595043,0.007961972140667208,-0.01459414022995459,-0.03654109182062017,-0.01182480536657482,-0.013085603288754319,-0.014388552360937956
0.004984418779821983,-0.022026224567492852,0.0034796492646501182,0.004465597722217652,-0.02394861412501707,0.0,0.0,-0.020462304865749258,0.015589955634385349,-0.0018177595551387283,0.0,-0.007014764828719835,-0.002513548460115761,-0.01690935657967745,-0.002069875306694593,-0.006728073050971634,-0.012123819270285061,-0.011060514616686888,-0.003184600263167971,-0.008959575357676388,-0.01676473344771936,-0.0005453138480474694
-0.020643707640789963,-0.026172443520530244,0.005579539357078141,0.009273485873064828,0.003555283561495928,0.0,0.0,0.0024106730527518015,-0.0010292300656202854,0.005193748951250665,0.0,-0.0014677954241233656,-0.0020265772232738806,0.0010305555323680195,-0.00025582062815133685,-0.00849828232781717,0.014083835311980878,-0.01247939787774238,0.019165892811876365,-0.00039166078568902176,0.011457896278670495,-0.005932130800742046
-0.032479719757900274,-0.010111508594373623,0.0019931245824411957,-0.016515727015442266,-0.0008441731826717287,0.0,0.0,0.0022416514874086784,-0.0013281537563288206,-0.006337804091224868,0.0,-0.0003787497334655265,0.0017268775493195214,0.0027210258452195495,-0.0009549601353372429,-0.009721877524828768,0.007477365374519592,-0.008863600324099672,-0.019974927555602096,-0.0004960655502276231,-0.014290776637227583,-0.002707585229964331
-0.016099754383455286,-0.01992676217687078,0.002442575706966637,0.008463436682255219,0.0025111963359631174,0.0,0.0,0.0025627243088513414,-0.0010709123816910133,0.0038404217253349762,0.0,-0.0021296206984477532,-0.0030386192902907404,-0.006538359265946658,-0.0013548452968454746,-0.014666932397478717,0.00639059314926663,-0.011859327242800404,-0.010096958952755105,0.0019550799787289145,-0.016778324105409314,0.00896134082072759
0.028203425184134982,0.06541183267098356,0.0068326206433215134,0.023523286209912043,0.004911765007491283,0.0,0.0,0.009773599501483798,0.0006602641052272673,-0.00020593244028489115,0.0,0.0002506480075784183,0.0020638298678029516,0.007178717377001789,7.065620253856091e-05,0.007652730608863615,0.01691711000764244,-0.0027054980944270133,0.0068987726359502136,0.003496986705750356,-0.009152822242500707,0.010855438342504098
0.0008699033672622643,0.0010224487210995783,-0.035912657839116305,0.0076550623026873715,0.0023486929447569253,0.0,0.0,0.003865729598534357,-0.0012010240403416863,0.002218849391853142,0.0,-0.004360231941106509,-0.004962852142300134,-0.006218190321580803,-0.0026426153652556903,-0.004374872444135114,0.011128867579977907,-0.002144823660644114,0.013596167924216484,-0.0022477029941418945,-0.012381137271366182,0.00648357936821313
