Variable,Node purity increase,MSE_increase,P_value,Top
Material_Main,11.47125244140625,25.252883624954187,0.5399326046553856,False
Period (d),13.839143753051758,26.778155461139377,0.7401901056696056,False
Turning times,168.93704223632812,198.45747960421434,6.384626146547683e-25,True
V2_Ventilation Interval (min),88.2672348022461,8.434645769859522,0.019425286841544438,True
M1_is Enclosed,62.94026184082031,7.533640906056978,0.02096775933500056,True
 Composting Method,0.24343998730182648,0.007989041160763044,0.0015934098489672785,False
Additive_3,1.0047916173934937,0.04159954963055945,0.0016425302117302361,False
Additive_2,7.833743095397949,8.881993720523475,0.02223244100619238,False
Additive_1,13.57458209991455,30.192254378408705,0.2393911594267134,False
Material_3,224.58651733398438,20.020590761355372,0.9895356735644736,True
Additive_4,0.0,0.0,0.0016154917822078065,False
Material_2,24.020517349243164,23.621784472799035,0.7365936389846959,False
Compost volume (m3),60.14784240722656,24.510689513533492,0.9944275286282116,True
V1_Ventilation Type,19.433502197265625,0.2828292848646621,0.002001323849789953,False
V4_Ventilation Day,27.093366622924805,8.640617721806663,0.03555257678163547,False
Application Rate (%DW),33.105648040771484,38.89821843322996,0.21138417447262065,False
V3_Ventilation Duration (min),16.370838165283203,1.4189172842649924,0.0029434712974343393,False
Initial C/N (%),21.142690658569336,40.40185764701896,0.0031268886557376074,False
V5_Ventilation rate (L/min/kg iniDW),14.745518684387207,12.728215768034161,0.09473015099910696,False
Initial Moisture Content (%),14.195137977600098,15.825646743664961,0.4613325457385685,False
