V3_Ventilation Duration (min),Additive_2,Turning times,Material_2,M1_is Enclosed,Additive_4,Initial GI (%),Material_3,V2_Ventilation Interval (min), Composting Method,Application Rate (%DW),Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),Period (d),Initial pH,Initial Moisture Content (%),Additive_1,Material_Main,Initial C/N (%),V1_Ventilation Type,V4_Ventilation Day,Additive_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,1.0,23.0,14.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,8.855956416985936,0.0551315789473684,1.810707577100279,83.0,8.448008787030975,60.0,17.0,3,32.0,0.0,53.0,4.0,1.938857678018576,69.45246896989954,114.54390000000004,7.946461570923636,0.43073752522468567,0.1892273203446051,1000000.0
0.0,3.0,23.0,3.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,7.801849217273352,0.0551315789473684,1.8454513721955488,83.0,5.0,84.07019896484347,37.0,3,28.0,0.0,33.0,4.0,1.938857678018576,55.96747206387858,115.78224400000003,7.874696642416249,0.6710142493247986,0.17329686831757155,1000000.0
0.0,2.0,13.0,5.0,1.0,1.0,27.32884658064516,5.0,0.0,1.0,7.885837196932294,0.0551315789473684,1.143341655192752,70.0,8.326990729324176,70.48611963822357,19.0,3,24.0,0.0,66.0,4.0,1.938857678018576,50.986964209913424,115.28682400000005,7.874696642416249,0.42657992243766785,0.21968593028341848,1000000.0
0.0,3.0,31.0,0.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,6.59255970622834,0.0551315789473684,0.7432541281237219,131.0,11.905410587673636,61.0,14.0,3,20.0,0.0,35.0,4.0,1.938857678018576,63.66166785238113,116.02266300000002,7.712858923825671,0.42407187819480896,0.21474287012999135,1000000.0
0.600874675447516,5.0,19.0,14.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,9.06473080722455,0.0551315789473684,1.2617782971385445,73.0,9.272397413748577,82.6750161951617,11.0,3,30.0,0.0,62.0,4.0,1.938857678018576,28.326786562987284,114.80308000000002,6.22581143979361,0.24898390471935272,0.20346678376481314,1000000.0
0.0,7.0,8.0,12.0,1.0,1.0,27.32884658064516,3.0,0.0,1.0,4.51986443484178,0.0551315789473684,1.7795983860001616,77.0,10.896574627689382,64.0,14.0,3,18.0,0.0,37.0,4.0,1.938857678018576,75.15491547315516,115.22887900000005,9.369342834864117,0.46040013432502747,0.1997964633314266,1000000.0
0.0,7.0,27.0,5.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,4.782140989130193,0.0551315789473684,0.47749849411374057,53.0,10.764856872340143,74.89336912289104,17.0,3,30.0,0.0,38.0,4.0,1.938857678018576,28.654890162377598,115.34683400000003,9.087338693378905,0.4325363337993622,0.21729896264570492,1000000.0
0.0,7.0,24.0,8.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,8.191416999424122,0.0551315789473684,0.5412833716013776,97.0,8.0,65.0,37.0,3,34.0,0.0,75.0,4.0,1.938857678018576,64.37643199929944,115.16997,7.6382369200713764,0.6773210167884827,0.18533474597091867,1000000.0
0.0,1.0,24.0,14.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,9.704961811582166,0.0551315789473684,1.3072171401255228,52.0,11.604326363355154,63.0,25.0,3,23.0,0.0,33.0,4.0,1.938857678018576,37.02417513487041,116.51882000000003,7.946461570923636,0.6899973750114441,0.21924998648042915,1000000.0
0.0,5.0,24.0,3.0,1.0,1.0,27.32884658064516,0.0,0.0,2.0,4.099055318692618,0.0551315789473684,0.07514613090203959,123.0,8.0,51.0,22.0,3,30.0,0.0,49.0,4.0,1.938857678018576,13.140513402686869,115.32568600000002,7.110698153276706,0.5925931334495544,0.21257899521121545,1000000.0
0.0,7.0,28.0,3.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,8.331827055676412,0.0551315789473684,0.822149228043054,108.0,5.0,82.74175541932347,38.0,3,24.0,0.0,50.0,4.0,1.938857678018576,10.553293760834364,116.25696400000007,7.6382369200713764,0.6773210167884827,0.17482907642071902,1000000.0
0.0,3.0,30.0,2.0,1.0,1.0,27.32884658064516,2.0,0.0,2.0,2.2027832745931004,0.0551315789473684,1.5614335384059292,94.0,6.0,79.7411142639699,30.0,3,23.0,0.0,35.0,4.0,1.938857678018576,29.982159050573713,116.58831400000004,7.681533065019401,0.7401298880577087,0.19173155107762682,1000000.0
0.0,6.0,25.0,3.0,1.0,1.0,27.32884658064516,4.0,0.0,2.0,8.109162409453948,0.0551315789473684,0.9782592343046663,45.0,9.570896659817462,66.0,13.0,3,35.0,0.0,44.0,4.0,1.938857678018576,14.881558433254131,114.42481300000003,7.514946420146277,0.43213656544685364,0.19620515577812112,1000000.0
0.0,1.0,1.0,12.0,1.0,1.0,27.32884658064516,3.0,0.0,1.0,7.132983730756943,0.0551315789473684,0.9211250267569135,114.0,6.0,55.0,15.0,3,22.0,0.0,55.0,4.0,1.938857678018576,26.960818774748375,115.39304000000006,8.472842665397609,0.42284849286079407,0.19410704744049662,1000000.0
0.0,8.0,19.0,0.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,7.950015982797282,0.0551315789473684,0.024640873341670977,83.0,8.0,56.0,11.0,3,26.0,0.0,37.0,4.0,1.938857678018576,63.4166145434196,114.06134800000004,6.712896604940477,0.4110057055950165,0.20228149853398944,1000000.0
0.0,11.0,11.0,0.0,1.0,1.0,27.32884658064516,3.0,0.0,2.0,3.180948509358066,0.0551315789473684,0.668458372484978,80.0,6.0,57.0,30.0,3,16.0,0.0,65.0,4.0,1.938857678018576,60.310354737086485,113.36292400000004,7.29467293873356,0.7395042777061462,0.13832501626704297,1000000.0
0.38928837853126685,13.0,19.0,13.0,1.0,1.0,27.32884658064516,4.0,0.0,1.0,5.063061405018105,0.0551315789473684,0.2617076981665818,119.0,8.163446222096038,59.37256477409213,38.0,3,14.0,0.0,66.0,4.0,1.938857678018576,27.239337466725843,114.03135000000003,8.784228313688892,0.6168851256370544,0.15957615890903432,1000000.0
0.0,2.0,11.0,0.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,5.403190542909478,0.0551315789473684,1.5361141464234838,80.0,9.759898229964723,70.0,38.0,3,21.0,0.0,68.0,4.0,1.938857678018576,55.61723400259938,116.00494400000005,8.879956555647988,0.6573354005813599,0.19751014576467818,1000000.0
0.0,5.0,19.0,14.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,7.201222660138497,0.0551315789473684,0.46065279870829023,54.0,5.0,62.0,18.0,3,13.0,0.0,52.0,4.0,1.938857678018576,73.60544880006651,116.35403800000006,6.707309894848718,0.400888592004776,0.14504185752016607,1000000.0
0.0,5.0,9.0,14.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,9.733699284047201,0.0551315789473684,1.5283415268131917,112.0,9.146527027052235,83.376719369614,30.0,3,34.0,0.0,52.0,4.0,1.938857678018576,45.608009266879215,114.85716000000004,6.707309894848718,0.6695746183395386,0.20641571120073662,1000000.0
0.5901165313023418,5.0,23.0,14.0,1.0,1.0,27.32884658064516,5.0,0.0,0.0,8.415121130755768,0.0551315789473684,0.7090516457148148,84.0,6.0,64.0,24.0,3,43.02307900578214,0.0,37.0,4.0,1.938857678018576,83.4156270623605,113.77631000000001,6.707309894848718,0.5251234173774719,0.20636210312209763,25.169888041451912
0.0,5.0,3.0,13.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,8.36365122798493,0.0551315789473684,1.8563345140504692,111.0,11.385390408616146,62.13030426632429,10.0,3,15.0,0.0,74.0,4.0,1.938857678018576,27.69536550931229,116.02052800000003,6.4701883927823705,0.39223650097846985,0.16222516932090622,1000000.0
0.0,3.0,9.0,8.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,8.958175635914635,0.0551315789473684,1.6951737533747904,64.0,10.72218747300538,81.5549604545468,23.0,3,21.0,0.0,33.0,4.0,1.938857678018576,38.47480364952336,115.61308000000004,7.874696642416249,0.695525586605072,0.2501009372438392,1000000.0
0.0,15.0,9.0,4.0,1.0,1.0,27.32884658064516,4.0,0.0,1.0,7.371146020915848,0.0551315789473684,0.12216328841960422,93.0,10.104185694050692,58.859269137477995,16.0,3,11.0,0.0,48.0,4.0,1.938857678018576,17.09286135668245,113.83635900000007,7.8166330810035705,0.5991700887680054,0.150417113731566,1000000.0
0.0,5.0,25.0,3.0,1.0,1.0,27.32884658064516,4.0,0.0,2.0,6.488440249095552,0.0551315789473684,0.17421644643492717,131.0,6.0,81.29863136421933,23.0,3,17.0,0.0,52.0,4.0,1.938857678018576,74.3220561571887,115.78148200000005,6.707309894848718,0.6924573183059692,0.1507094176794903,1000000.0
0.0,13.0,28.0,5.0,1.0,1.0,27.32884658064516,2.0,0.0,2.0,3.095004982278086,0.0551315789473684,0.9916811996095523,89.0,8.0,68.0,16.0,3,12.0,0.0,72.0,4.0,1.938857678018576,14.209189647485763,114.54730000000005,8.02051894029456,0.5297209024429321,0.1945310508792429,1000000.0
0.0,0.0,29.0,2.0,1.0,1.0,27.32884658064516,0.0,0.0,2.0,8.334531481136416,0.0551315789473684,1.2033502313492503,86.0,11.249607262485805,50.0,14.0,3,22.0,0.0,45.0,4.0,1.938857678018576,75.26206097591115,114.12690600000003,5.996728327799457,0.43073752522468567,0.1867110858175526,1000000.0
0.0,3.0,20.0,3.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,6.69058357972277,0.0551315789473684,0.3541688777269991,69.0,5.0,61.0,11.0,3,19.0,0.0,34.0,4.0,1.938857678018576,76.34769058991144,115.69462400000006,7.393198187361145,0.4377051889896393,0.1890379750739522,1000000.0
0.0,3.0,18.0,12.0,1.0,1.0,27.32884658064516,3.0,0.0,2.0,5.052516059510187,0.0551315789473684,1.3349626187731967,110.0,10.872072779718422,62.0,14.0,3,33.0,0.0,79.0,4.0,1.938857678018576,43.81609841616193,113.72460900000004,9.605802557208992,0.4262296259403229,0.17951049023795507,1000000.0
0.0,7.0,11.0,6.0,1.0,1.0,27.32884658064516,5.0,0.0,1.0,2.4912156335268225,0.0551315789473684,1.1664706911256315,85.0,6.0,60.0,30.0,3,20.0,0.0,70.0,4.0,1.938857678018576,51.34453105025864,115.88368400000007,7.538010086097869,0.7688988447189331,0.21254905667067422,1000000.0
0.0,6.0,4.0,3.0,1.0,1.0,27.32884658064516,2.0,0.0,2.0,5.246879352505232,0.0551315789473684,1.0235051966051973,72.0,10.820209832417271,64.00567539182781,21.0,3,26.0,0.0,34.0,4.0,1.938857678018576,42.054896189898244,115.42125400000006,8.926421004957355,0.42407557368278503,0.21613731121813226,1000000.0
0.0,1.0,9.0,13.0,1.0,1.0,27.32884658064516,2.0,0.0,2.0,6.809890012321251,0.0551315789473684,1.177100419047872,52.0,6.0,77.73488249539211,24.0,3,34.0,0.0,40.0,4.0,1.938857678018576,9.732147531654203,114.61991000000003,7.946461570923636,0.6885578632354736,0.22691286531607857,1000000.0
0.0023571314275430784,1.0,21.0,5.0,1.0,1.0,27.32884658064516,4.0,0.0,1.0,4.8970758040267395,0.0551315789473684,0.4670446261969776,78.0,8.555193281251817,82.89424294420463,37.0,3,25.0,0.0,52.0,4.0,1.938857678018576,46.036470817130486,116.00044400000004,9.208887608778362,0.6665063500404358,0.19732607538888283,1000000.0
0.0,5.0,7.0,12.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,5.673223017320798,0.0551315789473684,0.6545019362324995,112.0,8.082066014756105,58.0,11.0,3,11.0,0.0,45.0,4.0,1.938857678018576,63.43523758174849,116.40655900000006,6.4701883927823705,0.3909740746021271,0.20317480991365033,1000000.0
0.7601923313065805,10.0,1.0,8.0,1.0,1.0,27.32884658064516,2.0,0.0,2.0,3.428390787676042,0.0551315789473684,1.2658063820094652,94.0,8.43719039078151,51.0,28.0,3,11.0,0.0,75.0,4.0,1.938857678018576,36.99604621469565,114.16814100000005,8.286002131488122,0.5755689740180969,0.14588952110160106,1000000.0
0.0,9.0,30.0,3.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,3.894966371467196,0.0551315789473684,0.29661105564153023,106.0,6.0,60.0,21.0,3,22.0,0.0,59.0,4.0,1.938857678018576,59.73659255493415,113.70865800000003,8.04162517849936,0.5711275935173035,0.2021292198410979,1000000.0
0.0,7.0,18.0,4.0,1.0,1.0,27.32884658064516,3.0,0.0,2.0,7.005885809248208,0.0551315789473684,0.911346560299467,88.0,6.0,54.0,13.0,3,22.0,0.0,64.0,4.0,1.938857678018576,35.9636122254299,115.20229300000007,7.920241061556584,0.437044233083725,0.18544737856484234,1000000.0
0.0,7.0,30.0,3.0,1.0,1.0,27.32884658064516,0.0,0.0,2.0,3.0304174441501175,0.0551315789473684,1.2317335387941486,117.0,8.618999150994794,61.0,10.0,3,22.0,0.0,51.0,4.0,1.938857678018576,32.60425304365894,116.01931400000005,7.560126723444259,0.5988999009132385,0.1849125150093412,1000000.0
0.0,3.0,19.0,5.0,1.0,1.0,27.32884658064516,3.0,0.0,2.0,7.182727383982971,0.0551315789473684,1.12398187171164,107.0,6.0,69.0,33.0,3,11.0,0.0,56.0,4.0,1.938857678018576,35.87215214156268,116.50010900000007,7.874696642416249,0.6436477899551392,0.1593076234335006,1000000.0
45.569664179941924,7.0,26.0,13.0,1.0,1.0,27.32884658064516,3.0,3.0,0.0,5.767201523979402,0.0551315789473684,0.5436744100895927,69.0,7.0,60.0,34.0,3,14.0,1.0,53.0,4.0,1.938857678018576,62.7035359592704,115.96023600000007,7.801129698719438,1.112440586090088,0.15833724993042805,1000000.0
0.0,8.0,30.0,3.0,1.0,1.0,27.32884658064516,0.0,0.0,1.0,2.097480792186108,0.0551315789473684,1.395694576208207,76.0,10.103142938166547,73.93409122567232,35.0,3,32.0,0.0,57.0,4.0,1.938857678018576,24.129847333814062,113.74795800000001,7.538010086097869,0.7341638803482056,0.18745601825738628,1000000.0
0.0,8.0,26.0,13.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,4.705886861716084,0.0551315789473684,0.09764227563672678,84.0,8.94395196133145,59.0,28.0,3,24.0,0.0,60.0,4.0,1.938857678018576,41.99291305186437,114.60682200000005,9.087338693378905,0.6605403423309326,0.16704103256000677,1000000.0
1.5267547231089824,0.0,13.0,12.0,1.0,1.0,27.328846580645163,3.0,0.0,0.0,2.6310178941005162,0.0551315789473684,0.16720721961543572,43.0,10.414955712280433,71.98412156398695,17.0,3,41.17183734947617,0.0,34.0,4.0,1.938857678018576,79.82633296316385,111.07326100000004,5.218837098838256,0.861611545085907,0.19551805655636273,27.507602990048742
0.0,7.0,1.0,2.0,1.0,1.0,27.32884658064516,4.0,0.0,2.0,7.871411941679295,0.0551315789473684,0.8749871285989175,101.0,9.901045342511859,82.27683483479396,30.0,3,35.0,0.0,33.0,4.0,1.938857678018576,12.932458576034158,115.49093400000004,7.8826138730601345,0.6862634420394897,0.17821880147227814,1000000.0
0.0,5.0,25.0,6.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,5.551329219727144,0.0551315789473684,0.7358903719225707,113.0,6.0,58.27162329884377,16.0,3,21.0,0.0,33.0,4.0,1.938857678018576,46.60117304472483,116.65312400000005,6.989314036333929,0.4331972897052765,0.1993365691532299,1000000.0
0.0,0.0,14.0,14.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,9.99555182398895,0.0551315789473684,0.7009767103321753,70.0,11.941797133165775,79.7849609350464,38.0,3,26.0,0.0,55.0,4.0,1.938857678018576,56.974379160416014,114.17493300000005,5.714724186314246,0.6668567061424255,0.1903294548225818,1000000.0
0.0,13.0,25.0,8.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,9.744920564973901,0.0551315789473684,0.7197555054540299,76.0,12.038587602471942,71.6710187206675,37.0,3,12.0,0.0,64.0,4.0,1.938857678018576,20.113847173690132,114.90409000000005,7.52180227583417,0.6238754391670227,0.17422087540130793,1000000.0
0.0,5.0,8.0,14.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,9.437919388513636,0.0551315789473684,0.5422259234667826,67.0,6.0,81.19665303830891,15.0,3,16.0,0.0,49.0,4.0,1.938857678018576,21.28473392270258,115.55453800000005,6.989314036333929,0.3986859619617462,0.18365212777068748,1000000.0
0.0,1.0,4.0,6.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,8.594431941865484,0.0551315789473684,1.4680777574728696,76.0,11.909798630223651,71.17500610142551,6.0,3,27.0,0.0,71.0,4.0,1.938857678018576,47.89248504418148,111.38758700000004,8.655928321381875,0.42284849286079407,0.213348627884702,1000000.0
0.0,2.0,9.0,4.0,1.0,1.0,27.32884658064516,4.0,0.0,2.0,2.179592923141309,0.0551315789473684,0.267376123713867,49.0,8.09548846049538,51.0,35.0,3,25.0,0.0,46.0,4.0,1.938857678018576,60.50052574648929,115.71966400000005,7.681533065019401,0.5750455856323242,0.2105572532112012,1000000.0
0.0,7.0,26.0,0.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,7.754340805522086,0.0551315789473684,0.7566766346019993,65.0,12.00823042257069,70.08172703448798,35.0,3,22.0,0.0,51.0,4.0,1.938857678018576,29.161566853160696,116.52824400000004,7.1943950599955855,0.6599997282028198,0.18555594395060077,1000000.0
0.0,10.0,25.0,4.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,4.961614516224776,0.0551315789473684,0.9448910927759928,118.0,8.232940343513988,55.0,21.0,3,28.0,0.0,38.0,4.0,1.938857678018576,50.69945018635898,112.59933700000003,9.087338693378905,0.40476396679878235,0.2162657320953654,1000000.0
0.7884290919510307,6.0,8.0,4.0,1.0,1.0,27.32884658064516,4.0,0.0,2.0,7.557644270784397,0.0551315789473684,0.237784874370486,98.0,5.0,71.01241502492715,15.0,3,35.0,0.0,58.0,4.0,1.938857678018576,11.931324352526481,114.35044400000004,7.514946420146277,0.2658228576183319,0.17347265542343548,1000000.0
0.0,3.0,13.0,13.0,1.0,1.0,27.328846580645163,0.0,0.0,0.0,4.10667699925321,0.0551315789473684,1.4529307891796923,78.0,10.201393959905968,77.5616165702956,33.0,3,12.0,0.0,64.0,4.0,1.938857678018576,49.813139726824176,116.76398800000007,8.278084900844236,0.7143415212631226,0.20274330062988627,1000000.0
0.0,5.0,6.0,4.0,1.0,1.0,27.328846580645163,2.0,0.0,0.0,4.480323591878235,0.0551315789473684,0.12706319158627566,99.0,7.809893415809742,78.75842040274904,19.0,3,25.0,0.0,55.0,4.0,1.938857678018576,39.50495525507046,115.78266200000006,7.355075106265467,0.5890401601791382,0.2086964164691773,1000000.0
0.0,11.0,30.0,12.0,1.0,1.0,27.32884658064516,0.0,0.0,2.0,6.446540058014144,0.0551315789473684,0.9569745658852156,80.0,8.0,63.00000000000001,24.0,3,21.0,0.0,72.0,4.0,1.938857678018576,19.83917710956664,113.71553300000004,7.52180227583417,0.6186498403549194,0.22312328006436183,1000000.0
0.0,5.0,30.0,12.0,1.0,1.0,27.32884658064516,2.0,0.0,1.0,7.544321613660163,0.0551315789473684,0.9782035552548722,115.0,11.910524156172919,77.47977824843755,38.0,3,30.0,0.0,45.0,4.0,1.938857678018576,61.30686113017293,115.50997000000002,6.707309894848718,0.6710142493247986,0.19449362716729784,1000000.0
0.0,1.0,6.0,13.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,7.707564185040593,0.0551315789473684,1.9017048860991996,78.0,8.29277354964852,57.0,11.0,3,25.0,0.0,31.0,4.0,1.938857678018576,11.049919987871448,114.73848000000005,7.709340068857292,0.42284849286079407,0.23241333760338823,1000000.0
0.0,15.0,27.0,3.0,1.0,1.0,27.32884658064516,0.0,0.0,2.0,7.133991243346835,0.0551315789473684,0.08752118455862856,112.0,5.0,54.0,11.0,3,24.0,0.0,69.0,4.0,1.938857678018576,67.53499171597385,113.63629500000003,7.053130484463254,0.6066598296165466,0.16698185320716055,1000000.0
0.0,7.0,29.0,2.0,1.0,1.0,27.32884658064516,9.0,0.0,0.0,3.4912724518061538,0.0551315789473684,1.8375438401227997,62.0,8.45044414475754,51.0,16.0,3,33.0,0.0,52.0,4.0,1.938857678018576,53.92764622613862,113.49657699999997,8.379258812060431,0.5955862998962402,0.20226395385985926,1000000.0
0.0,3.0,27.0,4.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,4.4854976985393655,0.0551315789473684,0.23956244653243308,100.0,5.0,74.93587917991167,33.0,3,22.0,0.0,72.0,4.0,1.938857678018576,61.53626646734459,116.00661400000004,8.278084900844236,0.7415295243263245,0.18495487862222498,1000000.0
0.0,6.0,31.0,14.0,1.0,1.0,27.32884658064516,4.0,0.0,1.0,7.808690863179639,0.0551315789473684,1.0996756226174904,59.0,5.0,79.45115990950899,36.0,3,19.0,0.0,43.0,4.0,1.938857678018576,49.844730028194405,115.60282000000005,7.232942278661066,0.6805493831634521,0.21402419283778457,1000000.0
0.0,2.0,18.0,6.0,1.0,1.0,27.32884658064516,0.0,0.0,1.0,4.140432798367412,0.0551315789473684,0.7253075316841062,101.0,9.847561735190286,75.15409420212912,12.0,3,26.0,0.0,36.0,4.0,1.938857678018576,59.12471930570176,115.29063300000003,8.560089042329448,0.42461255192756653,0.20500920689758256,1000000.0
0.0,2.0,31.0,6.0,1.0,1.0,27.32884658064516,0.0,0.0,1.0,6.4368797499048584,0.0551315789473684,0.7449757706898963,50.0,10.1009224648792,68.0,25.0,3,28.0,0.0,48.0,4.0,1.938857678018576,53.1753976469615,115.19234400000003,7.874696642416249,0.6854894757270813,0.20788593830772406,1000000.0
0.0,5.0,12.0,5.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,7.2904708189084,0.0551315789473684,1.5838981644937689,79.0,7.0,75.4850855476578,20.0,3,18.0,0.0,31.0,4.0,1.938857678018576,48.080767266420715,115.11051400000005,6.707309894848718,0.43086376786231995,0.23115517121181534,1000000.0
0.0,6.0,21.0,5.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,6.433550113482524,0.0551315789473684,0.430115304790168,119.0,10.356547819549451,71.93376205955298,23.0,3,26.806205623183512,0.0,42.0,4.0,1.938857678018576,71.75435469993734,115.34413400000003,7.232942278661066,0.6868885159492493,0.2071033143309199,1000000.0
0.0,7.0,1.0,4.0,1.0,1.0,27.32884658064516,4.0,0.0,0.0,7.999156281005765,0.0551315789473684,0.4925520799636731,100.0,8.40452160791903,78.02498865791678,13.0,3,27.0,0.0,37.0,4.0,1.938857678018576,30.841775730368642,114.66782300000004,8.164618014545344,0.44598665833473206,0.18863619769724174,1000000.0
0.0,12.0,10.0,3.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,5.332089983324889,0.0551315789473684,1.7569262601926423,35.0,8.744996185126517,70.86226814949212,20.0,3,14.0,0.0,31.0,4.0,1.938857678018576,9.751921421247808,113.80427000000005,8.784228313688892,0.40272805094718933,0.21218322828754274,1000000.0
0.0,7.0,1.0,3.0,1.0,1.0,27.32884658064516,2.0,0.0,0.0,7.985933898529278,0.0551315789473684,1.6085744731850384,114.0,11.600960993634551,82.58148631743408,24.0,3,15.0,0.0,34.0,4.0,1.938857678018576,54.77961178388349,116.64214200000006,7.8826138730601345,0.6758031249046326,0.18666562289894226,1000000.0
0.0,0.0,11.0,13.0,1.0,1.0,27.32884658064516,0.0,0.0,0.0,5.140462690446387,0.0551315789473684,0.1989014562633753,95.0,6.0,66.0,10.0,3,29.0,0.0,36.0,4.0,1.938857678018576,12.482258360834525,113.87781400000003,6.495651769113864,0.42372408509254456,0.1730308826292559,1000000.0
0.0,7.0,24.0,13.0,1.0,1.0,27.32884658064516,3.0,0.0,0.0,4.33803139766276,0.0551315789473684,1.4094870948324412,73.0,8.0,73.52427446641336,38.0,3,33.0,0.0,37.0,4.0,1.938857678018576,41.621774489014655,115.55616000000002,8.04162517849936,0.7478362917900085,0.22304439751334615,1000000.0
