V4_Ventilation Day,V1_Ventilation Type,Additive_3,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Initial C/N (%), Composting Method,Additive_1,Application Rate (%DW),Turning times,Additive_4,Compost volume (m3),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial Moisture Content (%),M1_is Enclosed,Material_2,Initial pH,Period (d),Additive_2,Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
31.01927159474075,1.0,5.0,57.73502290685362,400.0,26.308069140841592,2.0,2.0,28.06023670942534,27.000000000000007,1.0,13.147067332817652,80.69999999999999,0.2149545405512887,3,60.19648214173314,1.0,4.0,10.86216805513034,72.99789292827164,3.0,0.0,6.242384116425021,41.947786416074536,95.58745800000003,15.398454717356913,0.6557424664497375,0.1401154391847041,21.542726415666184
22.31832421394308,2.0,4.0,16.4451347690184,335.0,30.41383257209008,2.0,33.0,2.6540933919899348,2.1159285900702356,1.0,22.613298476347666,79.99357876232726,0.4652455469350902,3,76.7848139393851,1.0,13.0,10.91594898328335,106.21613012504419,12.0,2.0,7.832949038265213,38.614668452808424,92.92262400000001,13.887142139288157,1.0247942209243774,0.15970597421862043,22.622052368308463
23.999999999999996,2.0,6.0,14.41289214795378,1227.0,12.973158705114784,2.0,4.0,36.44767668458242,12.999999999999998,1.0,18.083146899661088,0.0,0.6227188514162669,3,77.05150191022693,1.0,4.0,7.3362205889406,117.0,7.0,2.0,8.153395428886451,59.41020012283961,93.65590700000001,17.64648329829552,0.6970493793487549,0.15517296422723081,21.367572677663127
14.000000000000002,2.0,4.0,9.232012547036186,102.54069426828217,19.40894908114636,1.0,8.0,6.98446619434581,25.27711538275922,1.0,2.7544411717041903,0.0,0.17114307105128623,3,69.63886837062105,0.0,5.0,7.653954557586559,80.51859744938596,11.0,9.0,1.078485331699797,41.70232759178672,93.556599,17.218841578902467,0.9173303246498108,0.1694810090484627,19.680171341982412
18.0,0.0,3.0,34.47962995712838,730.000670628956,28.21393494046123,0.0,24.0,36.4128388148448,21.0,1.0,15.636522488028305,0.0,0.0096335892660451,3,74.43783563887844,0.0,2.0,6.91539699642809,52.0,0.0,5.0,7.442382729793724,38.99161156777356,93.819756,6.619798046925155,0.7638629078865051,0.15441943880760184,23.899076789483935
6.604167944218222,1.0,6.0,43.21012486074645,547.0,25.6210997278572,0.0,22.0,6.385959680850495,1.9841978283606996,1.0,15.90201821678972,80.69999999999999,0.052629863371859154,3,79.92290923624323,1.0,14.0,11.805108484837906,44.24944174974645,6.0,0.0,4.407275613966968,61.48211998646064,94.148417,7.482757488068297,0.17500971257686615,0.1443592194982031,23.261696747561526
22.960287123460095,1.0,3.0,35.11275656689659,1173.0,14.173358460837157,0.0,15.0,17.90302080701555,18.15133896987518,1.0,11.012368065966784,0.0,0.32671569883561236,3,48.890019678386984,1.0,2.0,6.495175454074177,36.02010107298713,9.0,3.0,1.8922377569207418,31.319411723128766,92.94187899999999,9.547136347276085,0.6001691222190857,0.14346768799721527,25.17994354737785
4.047861423258011,0.0,3.0,27.41609338261841,86.11354979588877,35.94194303692034,1.0,2.0,34.53205001359248,25.967519117263034,1.0,14.783391556984112,0.0,0.10371518916240774,3,70.92296095317353,0.0,4.0,8.06743363433556,121.99999999999999,12.0,2.0,0.8378464146589873,48.21269764569509,94.715913,12.198176463385051,0.6049074530601501,0.17960262518994333,19.142968364662696
32.34668326430255,2.0,3.0,24.034200715916892,669.0,39.697236595900534,0.0,33.0,24.88751808793178,14.191826274309149,1.0,14.68201295976953,0.0,0.42676231533692166,3,45.554917187154956,1.0,5.0,12.021780304095993,22.0,8.0,4.0,2.455696896977479,28.429019120700694,93.53456200000001,11.906234796751448,0.6462494134902954,0.16561286039604295,25.585456634030827
57.0,1.0,5.0,38.79907569047312,113.99578485403936,42.48466920246771,0.0,2.0,26.62943208956475,23.0,1.0,14.725004629650218,0.0,6.503259564743326,3,51.53198483850358,0.0,3.0,8.42662181419946,46.0,9.0,2.0,1.2513174763736163,55.93200148290798,91.91896500000003,10.397350715461632,0.6757824420928955,0.17448626550196028,22.49337221162883
39.0,0.0,6.0,15.316656926027953,1242.9861178720407,39.10591507880936,2.0,4.0,34.711256064324225,17.63318465548576,1.0,7.073015596961028,0.0,0.023365076155279496,3,49.33377016133122,1.0,8.0,11.526557303169266,33.768743169078725,11.0,2.0,1.3716331824837402,58.5887942818798,94.361837,6.934975109467566,0.8588558435440063,0.12535501650436215,24.73832211708111
26.06407842085545,1.0,3.0,53.68244391500038,362.0,43.47939922502898,1.0,2.0,29.5761881812252,20.00485839155155,1.0,20.489517458639178,80.69999999999999,0.08835195266050132,3,51.15342830702025,0.0,4.0,7.875109662795825,66.58934908336519,3.0,9.0,7.44334812732227,40.78033922465583,95.30130700000001,16.648875002052797,0.6872550249099731,0.15672384009914386,19.77908191359894
3.0,1.0,3.0,51.73479631569679,868.0,40.36352587951414,2.0,36.0,0.22367057744605895,30.0,1.0,12.251548190020882,80.7,0.19449745995666734,3,57.96797267253481,0.0,4.0,7.284855981655214,102.0,15.0,3.0,3.8179636902086944,60.7963963150428,91.94497299999999,16.212060028069164,0.6434656977653503,0.15770938142859142,21.692489743892068
17.0,0.0,5.0,29.51229884186632,441.0,43.67232527137471,1.0,33.0,29.44445103129994,3.0,1.0,4.849234351376661,80.7,0.13873661288477557,3,52.291978246172846,0.0,3.0,7.812401821269938,28.07535207244266,3.0,4.0,4.244007957886799,59.15897214472592,92.36365566666669,5.825011570308416,1.0347964763641357,0.14152262619710534,21.0704868403408
7.909271780470749,0.0,6.0,3.050566021124108,1235.0,42.62566137182908,2.0,7.0,5.268103663858294,22.0,1.0,14.088243171543468,0.0,0.47094648828462254,3,44.98857766371824,1.0,4.0,10.903063207670106,103.59854187851141,10.0,4.0,6.200117098466368,41.54305532633733,93.758576,10.795531203529007,0.8022233843803406,0.15423282924009407,22.705250526505978
1.8076987059214924,2.0,3.0,42.8883925048614,427.0,12.722587490939823,2.0,2.0,31.643561768504696,22.0,1.0,7.537313418903908,0.0,9.089011091962313,3,45.44543797120896,1.0,14.0,11.887083272987624,36.243322863530004,9.0,3.0,2.829430620403577,36.05584327879393,92.99585800000004,8.720901028197215,0.6436196565628052,0.1323270635987494,23.31195951393023
34.0,0.0,4.0,41.063224051360535,225.13528030613685,44.77363833386524,0.0,4.0,25.044442242010597,2.0,1.0,2.842813216315064,80.7,0.12304025330410195,3,73.72128370562288,1.0,4.0,8.822568007399255,59.152941676585385,15.0,9.0,5.947044742391381,61.474205649307734,93.741531,6.127089368116696,1.009886384010315,0.1636914797005929,20.416246677716376
51.87868537331698,2.0,1.0,35.53877028430026,961.0,25.28247996927405,0.0,7.0,19.293232603888878,9.0,1.0,14.46746480471337,80.7,0.0660606429792221,3,65.78714479213083,1.0,13.0,5.823134002020872,65.0,5.0,3.0,4.411336698472092,30.99389784186802,92.48120600000001,15.355396920975368,0.812926709651947,0.13003109413438044,22.0911142048917
44.26924321675864,1.0,1.0,7.374990932928443,763.0,40.64871948124574,1.0,4.0,32.186624502977075,12.46359076459512,1.0,19.838032397958216,0.0,2.3862456019931355,3,47.67884824535447,0.0,3.0,7.150972502575085,132.0,11.0,9.0,3.8681801691039084,42.73267149588319,92.35888700000001,17.06122423499468,0.8569188117980957,0.1680600578338319,22.578335125503507
33.0,2.0,6.0,39.204774833800485,920.0,13.610069425881107,1.0,34.0,31.52031237341796,14.0,1.0,18.742263653144406,80.7,0.39322347342088837,3,60.22413940393842,1.0,12.0,8.527957119249717,75.0,7.0,9.0,2.9188935398583222,50.533668442903064,91.85155700000003,17.1856356113413,0.6779377460479736,0.14328935356598108,25.220095330377582
78.6873446305187,0.0,4.0,57.52964066226228,928.0354920457544,33.43463953600475,1.0,23.0,19.40768726282879,1.1713901819482162,1.0,20.246359164874796,0.0,0.055214723330730686,3,64.40381263179871,0.0,3.0,6.490396072558263,90.6259619288694,2.0,2.0,6.1210094831603925,53.58398075883758,92.93866799999999,5.232809682956275,0.47200024127960205,0.1240263703353085,21.269521193724046
12.0,2.0,1.0,39.15647996973149,845.0000000000002,44.32666224719806,2.0,34.0,35.98799832877924,1.0,1.0,18.292066006605317,0.0,0.3552762375132279,3,73.38113415367528,1.0,2.0,8.272177154260559,104.0,6.0,2.0,4.785596694294002,32.43737125293218,94.403318,10.539072296614162,-0.002523740753531456,0.14781351714007987,20.061215336129894
62.0,1.0,4.0,34.30984194952798,1174.0,25.633251774964663,1.0,15.0,36.40674016044724,24.0,1.0,23.62542686111064,80.7,0.41151625989874757,3,50.357356294108456,1.0,5.0,6.646355113747148,62.0,2.0,3.0,3.9178557653634485,36.25201087763607,92.44548800000003,12.723787927623905,0.8523066639900208,0.16749277083104538,23.461334036670074
2.0,2.0,5.0,30.439460261211103,569.0,12.42103466165408,0.0,2.0,18.85090152761386,17.728462818287543,1.0,8.945600676042904,0.0,0.49481820831616347,3,74.28765866087559,1.0,5.0,10.767466576444258,50.0,15.0,4.0,2.6607790008212695,57.82975104657788,95.71903699999999,8.720901028197215,0.6013932824134827,0.17221554624124177,20.843265277997503
72.0,2.0,5.0,49.674407352657454,209.00000000000003,14.926949663951488,2.0,2.0,31.22243735284058,12.0,1.0,8.01172995630283,1.5208817463661364,0.3681229036754667,3,60.604746797278175,0.0,4.0,9.272737003460227,82.0,8.0,4.0,2.068004435936164,46.84130097938969,95.83439600000003,17.25166745653248,0.4669637382030487,0.14185253471675519,22.95110873720731
