V4_Ventilation Day,V1_Ventilation Type,Additive_3,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Initial C/N (%), Composting Method,Additive_1,Application Rate (%DW),Turning times,Additive_4,Compost volume (m3),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial Moisture Content (%),M1_is Enclosed,Material_2,Initial pH,Period (d),Additive_2,Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
59.0,2.0,5.0,39.61060037049582,930.0000000000001,41.8807450586597,0.0,2.0,28.33188074219285,20.0,1.0,5.697252191900187,80.69999999999999,9.031097344190504,10,65.82842176258242,1.0,5.0,5.6127520109975215,35.177936501201586,5.0,3.0,8.250588524117441,37.37676673176135,90.97531800000003,11.25930143851838,0.6536045670509338,0.16729999585303915,23.200464504076475
39.00065274258917,2.0,3.0,31.91192924097161,196.48726951044353,36.8592581108486,1.0,4.0,17.196417442272182,17.359611542308237,1.0,15.379161872696919,1.5845052716924828,0.011752040688041886,10,70.13266405427107,1.0,13.0,10.478751079891218,33.96817686555952,15.0,3.0,4.625583124725212,49.42293684903473,94.36884900000001,10.207911768977981,0.8588558435440063,0.15452868614547768,27.176890661238737
72.0,0.0,3.0,50.61517579117534,220.0,15.929253906658884,0.0,27.0,35.7029400808499,3.8108091557904595,1.0,12.179274647324275,80.7,0.4366524293437069,10,70.45818281782329,0.0,2.0,9.105979266905173,30.14933759850123,6.0,5.0,5.007586648199739,45.01395413199211,91.94033866666669,8.095756591505268,0.700546383857727,0.15561373584491456,23.619120034821222
65.0,2.0,6.0,50.81189210773108,528.0,45.50494022705711,2.0,8.0,15.415109008116435,24.0,1.0,24.61022938722086,80.0124427558071,0.4788190254510749,10,79.20712848329666,1.0,5.0,8.168245080109202,84.0,15.0,5.0,8.012736321679615,46.970719668053164,93.30727600000002,18.35289063198163,0.9370402693748474,0.17079339981765687,24.180605165545487
13.0,2.0,6.0,22.768062043621768,111.99999999999999,8.599033631741175,2.0,37.0,17.045096035276316,29.0,1.0,22.401491742961138,0.0,0.20325829559581843,10,83.0703588644601,0.0,5.0,5.093662309903845,118.09224948099757,8.0,0.0,2.3736651007541436,38.50431654056396,93.015747,20.17713071002112,0.6241112351417542,0.1728294640302427,22.07967582887552
22.0,1.0,3.0,8.013559533025207,1387.2406885872351,27.581623530285135,1.0,24.0,19.28894692016011,26.637761383040633,1.0,17.88519741325034,0.04869800816752058,0.2872696141900821,10,75.07868371685532,0.0,3.0,6.740704002096412,37.0,7.0,3.0,6.325662721733452,28.99479728859181,93.970586,9.558298509234664,0.6520090103149414,0.16013335101792822,25.35666440956994
28.860922770863883,1.0,6.0,47.152136213884845,387.34304072442467,12.753718968627055,2.0,28.0,37.10513663919677,6.874625930038287,1.0,12.074309082668691,1.0967207397573318,0.30275435605256207,10,43.52219195733877,1.0,5.0,6.73402224591416,113.0,5.0,3.0,3.0332301444145746,38.48942861527869,93.48263900000002,16.92815034473081,0.8809518814086914,0.15448005046994503,21.51313147212554
45.0,2.0,6.0,4.041549010558754,1322.0,34.17613499838679,0.0,7.0,13.534512385151366,26.999999999999996,1.0,3.2150233811954583,80.7,0.35402137088826346,10,65.50787123409506,1.0,5.0,11.165348188130963,13.000000000000002,15.0,3.0,3.9216574586693462,54.596318345108884,94.02468700000001,10.175085891347965,0.8588558435440063,0.173619103628174,24.94693322615167
36.46660379710524,1.0,3.0,37.524560826272335,387.0172673036251,20.760881036557514,1.0,8.0,16.87015532838241,17.0,1.0,5.54535101909339,0.0,0.2187288935136247,10,74.98890920929227,0.0,5.0,5.104797944340946,63.24766000741726,3.0,3.0,3.953912799025021,60.99907163208701,93.54463800000002,15.924992674368873,0.7951392531394958,0.1565163709287617,22.902886057930854
83.0,1.0,1.0,16.048056175738047,1311.0668155477897,31.03080072619992,1.0,6.0,28.536478870797623,27.06037642124308,1.0,4.690966776525224,0.0,0.441237172009353,10,64.67078824693853,0.0,4.0,10.578768853737301,17.0,3.0,0.0,7.865681443666075,42.14678905614153,95.45928000000002,11.131889868412795,0.8575018048286438,0.17219724844371104,24.87026015400102
