V5_Ventilation rate (L/min/kg iniDW),Material_2,V1_Ventilation Type,Compost volume (m3),Additive_1,Additive_3,V2_Ventilation Interval (min),Material_Main,M1_is Enclosed,Additive_4, Composting Method,Initial pH,Turning times,V4_Ventilation Day,Material_3,Additive_2,Initial C/N (%),Period (d),V3_Ventilation Duration (min),Initial Moisture Content (%),Application Rate (%DW),Initial GI (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
8.331619423630093,5.0,0.0,3.3514650127461625,30.0,5.0,0.0,8,0.0,1.0,2.0,6.839734099111622,9.0,12.0,0.0,6.0,27.958379055653687,67.0,56.03098348348665,74.24579364385835,37.155871034042065,27.32884658064516,6.823345300080694,29.150592808778477,106.56614399999998,6.051552611687738,0.4070967733860016,0.18438502381083305,23.515291512139143
4.871619643362343,3.0,0.0,10.527133368748819,8.0,4.0,0.0,8,1.0,1.0,2.0,7.425930332066746,16.0,0.0,4.0,11.0,25.37053437609965,79.0,57.86900080724285,51.77051002355481,33.36523192224209,27.32884658064516,1.7610717376196903,34.143276994836754,109.41723800000001,8.36219217839479,0.35775235295295715,0.24001382666682347,23.97882251799423
0.0,13.0,2.0,0.6791826184519061,30.0,1.0,0.0,8,1.0,1.0,0.0,10.923512725868845,9.0,0.0,9.0,15.0,36.44770962977217,82.0,0.0,73.05316660270424,29.961226267858475,27.32884658064516,1.311421014561287,49.40848143763772,106.329651,6.4442822070158305,0.3638671338558197,0.18155724526793307,25.08381204178953
1.873087581164424,2.0,2.0,15.334797026704729,17.0,1.0,0.0,8,0.0,1.0,1.0,8.555524391259189,2.0,0.0,0.0,13.0,34.349906683301654,104.0,0.0,48.912518258129936,36.30889792323852,27.32884658064516,3.569362012009117,35.46076414170035,106.898273,7.264892225812205,1.0154210329055786,0.1918946383097075,22.048605994887637
6.805203454015322,2.0,1.0,25.317993574971457,37.0,4.0,54.0,8,1.0,1.0,2.0,9.46017695386002,14.0,0.0,2.0,8.0,13.589640192830405,37.0,14.742122630912213,53.68496008823753,35.999809873199965,27.32884658064516,4.11470115071524,40.714374785739125,107.68619000000008,6.969486367423095,0.38644886016845703,0.16547181895109417,26.319585069696263
5.107796621743644,3.0,1.0,18.396720070302322,38.0,1.0,165.0,8,0.0,1.0,2.0,5.658064579717791,25.0,0.0,2.0,11.0,12.818816408034793,86.0,7.601578496622794,61.50215804605432,30.958179839043392,27.32884658064516,8.697047209879017,43.75390757566798,107.41918900000006,1000000.0,1000000.0,1000000.0,1000000.0
0.7433843030653948,2.0,1.0,11.25427024524408,35.0,5.0,169.0,8,1.0,1.0,1.0,11.008857965239484,31.0,0.0,4.0,9.0,36.25353012328825,23.0,28.850591736719267,53.73886848287276,36.829824934293065,27.32884658064516,2.290558181540311,27.69546153379266,108.16301100000004,6.940481092551829,0.22567139565944672,0.1678010034954798,28.506284365631934
3.4376132834107094,4.0,1.0,22.819035708882385,30.0,4.0,307.0,8,0.0,1.0,1.0,11.955524890755933,21.0,1.0,9.0,15.0,25.322935351977854,16.0,41.7969875903895,51.28693925357271,35.76449881257675,27.32884658064516,7.802747500484268,47.58467569300179,107.17224599999994,5.772673022493324,0.36091384291648865,0.1634964828524037,25.757630441464023
4.1150112862907475,6.0,0.0,25.331824892900446,20.0,6.0,0.0,8,0.0,1.0,2.0,8.832087218238623,8.0,1.0,9.0,15.0,27.357090702689792,14.0,50.03815814564226,78.60037386372215,36.399171085234414,27.32884658064516,2.8083113167082145,61.62718034231854,106.92259699999998,5.359507369728428,0.33496546745300293,0.1858080270526133,26.21234473027006
0.0,8.0,2.0,7.408299744824425,19.0,4.0,0.0,8,0.0,1.0,1.0,8.569859980765271,4.0,0.0,5.0,2.0,35.89870055251296,84.0,0.0,65.73643329315854,31.20160297795796,27.32884658064516,3.362604356311281,28.772608968105544,106.72900699999997,6.0527599345035945,0.5552538633346558,0.17817711268494574,22.96066010827615
